timestamp_log,ip_origen,metodo_http,codigo_estado,bytes_enviados,tiempo_respuesta_ms,tipo_dispositivo,alerta_anomalia
2026-01-02 13:30:10,192.168.58.33,GET,200,317.0,186.9,Desktop,0
2026-01-02 13:30:20,192.168.158.81,POST,200,5610.0,43.9,Desktop,0
2026-01-02 13:30:30,192.168.232.124,GET,200,45654.0,290.7,Mobile,0
2026-01-02 13:30:40,192.168.229.20,POST,200,16015.0,305.0,Desktop,0
2026-01-02 13:30:50,192.168.123.120,POST,301,9117.0,7.4,Desktop,0
2026-01-02 13:31:00,192.168.147.102,POST,200,4210.0,14.5,Mobile,0
2026-01-02 13:31:10,192.168.78.183,GET,200,14879.0,115.3,Desktop,0
2026-01-02 13:31:20,192.168.130.199,GET,404,9048.0,341.9,Desktop,0
2026-01-02 13:31:30,192.168.174.203,POST,404,2434.0,21.5,Desktop,0
2026-01-02 13:31:40,192.168.65.7,GET,200,4986.0,8.3,Mobile,0
2026-01-02 13:31:50,192.168.220.33,GET,301,8842.0,90.9,Mobile,0
2026-01-02 13:32:00,192.168.207.9,PUT,400,29538.0,225.6,Bot,1
2026-01-02 13:32:10,192.168.221.78,GET,200,4376.0,35.0,Desktop,0
2026-01-02 13:32:20,192.168.90.190,GET,200,10797.0,50.7,Desktop,0
2026-01-02 13:32:30,192.168.149.56,GET,404,21998.0,109.4,Mobile,0
2026-01-02 13:32:40,192.168.158.103,GET,200,3098.0,225.2,Desktop,0
2026-01-02 13:32:50,192.168.117.19,GET,200,2401.0,31.5,Desktop,0
2026-01-02 13:33:00,192.168.163.29,GET,200,22509.0,294.8,Desktop,0
2026-01-02 13:33:10,192.168.34.157,POST,301,12478.0,262.8,Mobile,0
2026-01-02 13:33:20,192.168.70.73,GET,200,5615.0,179.5,Mobile,0
2026-01-02 13:33:30,192.168.186.248,GET,200,1908.0,262.3,Desktop,0
2026-01-02 13:33:40,192.168.241.200,GET,200,15187.0,42.1,Mobile,0
2026-01-02 13:33:50,192.168.16.226,GET,200,3337.0,19.8,Mobile,0
2026-01-02 13:34:00,192.168.6.106,POST,200,16199.0,106.8,Bot,1
2026-01-02 13:34:10,192.168.203.168,GET,200,788.0,18.1,Mobile,0
2026-01-02 13:34:20,192.168.53.113,GET,301,32592.0,203.5,Mobile,0
2026-01-02 13:34:30,192.168.114.1,GET,200,4881.0,102.3,Tablet,0
2026-01-02 13:34:40,192.168.191.184,GET,200,11119.0,149.7,Bot,1
2026-01-02 13:34:50,192.168.113.241,GET,200,16091.0,179.0,Desktop,0
2026-01-02 13:35:00,192.168.6.246,PUT,200,28625.0,169.9,Mobile,0
2026-01-02 13:35:10,192.168.54.163,POST,404,1861.0,363.5,Mobile,0
2026-01-02 13:35:20,192.168.216.17,GET,200,30172.0,8.1,Mobile,0
2026-01-02 13:35:30,192.168.20.89,GET,404,13043.0,238.2,Desktop,0
2026-01-02 13:35:40,192.168.122.187,POST,200,43945.0,42.0,Mobile,0
2026-01-02 13:35:50,192.168.215.147,GET,200,32428.0,162.4,Mobile,0
2026-01-02 13:36:00,192.168.141.142,POST,200,22063.0,226.5,Desktop,0
2026-01-02 13:36:10,192.168.201.30,POST,301,1194.0,5.0,Desktop,0
2026-01-02 13:36:20,192.168.75.134,PUT,200,26233.0,17.0,Desktop,0
2026-01-02 13:36:30,192.168.171.132,GET,200,16123.0,115.9,Desktop,0
2026-01-02 13:36:40,192.168.85.146,POST,200,3258.0,61.0,Mobile,0
2026-01-02 13:36:50,192.168.146.77,POST,200,303.0,53.5,Mobile,0
2026-01-02 13:37:00,192.168.6.149,GET,400,5957.0,359.3,Desktop,0
2026-01-02 13:37:10,192.168.194.21,GET,200,14299.0,30.9,Mobile,0
2026-01-02 13:37:20,192.168.140.252,GET,200,8702.0,64.1,Desktop,0
2026-01-02 13:37:30,192.168.168.18,GET,200,25746.0,111.9,Desktop,0
2026-01-02 13:37:40,192.168.193.79,POST,200,12947.0,82.4,Mobile,0
2026-01-02 13:37:50,192.168.87.153,GET,404,1649.0,90.0,Desktop,0
2026-01-02 13:38:00,192.168.20.79,POST,200,52995.0,43.6,Mobile,0
2026-01-02 13:38:10,192.168.110.3,GET,200,16036.0,86.8,Mobile,0
2026-01-02 13:38:20,192.168.43.127,GET,200,2103.0,35.8,Tablet,0
2026-01-02 13:38:30,192.168.191.186,POST,200,20707.0,192.7,Bot,1
2026-01-02 13:38:40,192.168.49.242,GET,200,1570.0,479.9,Mobile,0
2026-01-02 13:38:50,192.168.233.252,GET,200,28547.0,93.6,Mobile,0
2026-01-02 13:39:00,192.168.199.43,GET,200,28226.0,25.6,Tablet,0
2026-01-02 13:39:10,192.168.129.205,GET,200,12201.0,5.0,Desktop,0
2026-01-02 13:39:20,192.168.13.119,GET,301,4798.0,142.7,Desktop,0
2026-01-02 13:39:30,192.168.144.228,GET,200,6753.0,55.9,Desktop,0
2026-01-02 13:39:40,192.168.190.50,POST,404,770.0,15.6,Mobile,0
2026-01-02 13:39:50,192.168.230.58,PUT,500,6280.0,57.9,Desktop,0
2026-01-02 13:40:00,192.168.219.86,POST,200,19787.0,118.8,Mobile,0
2026-01-02 13:40:10,192.168.61.8,POST,200,27662.0,8.8,Mobile,0
2026-01-02 13:40:20,192.168.16.96,POST,200,9294.0,53.2,Mobile,0
2026-01-02 13:40:30,192.168.189.144,GET,200,11808.0,244.6,Desktop,0
2026-01-02 13:40:40,192.168.37.53,GET,200,4296.0,47.9,Mobile,0
2026-01-02 13:40:50,192.168.198.89,DELETE,500,16905.0,11.2,Desktop,0
2026-01-02 13:41:00,192.168.58.234,GET,200,13853.0,67.7,Mobile,0
2026-01-02 13:41:10,192.168.87.83,POST,200,9563.0,31.5,Mobile,0
2026-01-02 13:41:20,192.168.153.1,PUT,200,824.0,197.8,Desktop,0
2026-01-02 13:41:30,192.168.201.32,GET,400,8525.0,19.5,Desktop,0
2026-01-02 13:41:40,192.168.45.118,POST,200,14710.0,140.3,Desktop,0
2026-01-02 13:41:50,192.168.50.81,POST,200,16684.0,44.1,Mobile,0
2026-01-02 13:42:00,192.168.141.152,GET,200,10287.0,63.4,Mobile,0
2026-01-02 13:42:10,192.168.116.30,POST,301,1596.0,110.0,Mobile,0
2026-01-02 13:42:20,192.168.43.62,POST,200,8954.0,650.0,Desktop,0
2026-01-02 13:42:30,192.168.232.55,GET,200,36864.0,132.2,Desktop,0
2026-01-02 13:42:40,192.168.21.172,GET,200,10178.0,22.4,Mobile,0
2026-01-02 13:42:50,192.168.228.206,GET,200,7305.0,549.9,Desktop,0
2026-01-02 13:43:00,192.168.244.23,GET,404,3565.0,19.3,Desktop,0
2026-01-02 13:43:10,192.168.208.88,GET,200,16295.0,76.4,Desktop,0
2026-01-02 13:43:20,192.168.142.184,PUT,200,15937.0,26.1,Desktop,0
2026-01-02 13:43:30,192.168.247.33,GET,200,8020.0,609.4,Desktop,0
2026-01-02 13:43:40,192.168.113.81,POST,200,11648.0,53.4,Desktop,0
2026-01-02 13:43:50,192.168.110.187,GET,301,11052.0,30.2,Desktop,0
2026-01-02 13:44:00,192.168.227.3,GET,200,4204.0,95.3,Desktop,0
2026-01-02 13:44:10,192.168.225.220,POST,200,13278.0,221.6,Mobile,0
2026-01-02 13:44:20,192.168.92.197,DELETE,200,12891.0,5.0,Desktop,0
2026-01-02 13:44:30,192.168.136.109,GET,200,6415.0,47.8,Desktop,0
2026-01-02 13:44:40,192.168.50.71,POST,200,9247.0,80.1,Mobile,0
2026-01-02 13:44:50,192.168.59.35,GET,200,31740.0,352.1,Desktop,0
2026-01-02 13:45:00,192.168.138.146,GET,200,13010.0,47.5,Desktop,0
2026-01-02 13:45:10,192.168.6.122,POST,200,20685.0,20.2,Mobile,0
2026-01-02 13:45:20,192.168.126.101,GET,200,98175.0,32.5,Mobile,0
2026-01-02 13:45:30,192.168.58.253,GET,200,8002.0,144.0,Mobile,0
2026-01-02 13:45:40,192.168.56.208,GET,200,37068.0,5.0,Desktop,0
2026-01-02 13:45:50,192.168.183.39,GET,200,17503.0,219.5,Desktop,0
2026-01-02 13:46:00,192.168.159.177,GET,200,15713.0,86.0,Mobile,0
2026-01-02 13:46:10,192.168.166.46,GET,200,31135.0,113.9,Mobile,0
2026-01-02 13:46:20,192.168.54.229,GET,200,11345.0,97.0,Desktop,0
2026-01-02 13:46:30,192.168.85.205,GET,200,7556.0,6.3,Mobile,0
2026-01-02 13:46:40,192.168.98.118,GET,200,10699.0,172.7,Desktop,0
2026-01-02 13:46:50,192.168.201.226,POST,200,5581.0,135.4,Desktop,0
2026-01-02 13:47:00,192.168.33.179,GET,200,4052.0,26.2,Desktop,0
2026-01-02 13:47:10,192.168.202.222,GET,200,36966.0,53.6,Mobile,0
2026-01-02 13:47:20,192.168.79.135,GET,200,522.0,225.6,Desktop,0
2026-01-02 13:47:30,192.168.233.71,GET,500,16162.0,32.2,Desktop,0
2026-01-02 13:47:40,192.168.60.188,DELETE,200,693.0,27.8,Desktop,0
2026-01-02 13:47:50,192.168.143.26,POST,200,2592.0,200.6,Tablet,0
2026-01-02 13:48:00,192.168.106.186,POST,200,16801.0,22.5,Mobile,0
2026-01-02 13:48:10,192.168.147.181,GET,200,528.0,266.2,Desktop,0
2026-01-02 13:48:20,192.168.252.109,GET,200,1892.0,29.4,Mobile,0
2026-01-02 13:48:30,192.168.211.166,GET,404,18073.0,14.1,Desktop,0
2026-01-02 13:48:40,192.168.54.120,GET,200,863.0,5.0,Mobile,0
2026-01-02 13:48:50,192.168.103.18,GET,200,518.0,22.9,Mobile,0
2026-01-02 13:49:00,192.168.1.198,GET,200,2313.0,84.1,Desktop,0
2026-01-02 13:49:10,192.168.234.148,PUT,200,39681.0,97.5,Mobile,0
2026-01-02 13:49:20,192.168.249.159,GET,200,40063.0,590.6,Mobile,0
2026-01-02 13:49:30,192.168.109.18,GET,200,2484.0,212.9,Mobile,0
2026-01-02 13:49:40,192.168.118.145,PUT,200,3943.0,146.6,Mobile,0
2026-01-02 13:49:50,192.168.32.191,DELETE,500,16646.0,62.5,Mobile,0
2026-01-02 13:50:00,192.168.250.56,GET,200,13676.0,28.9,Mobile,0
2026-01-02 13:50:10,192.168.241.89,GET,301,4356.0,177.5,Tablet,0
2026-01-02 13:50:20,192.168.170.78,GET,301,14468.0,445.6,Mobile,0
2026-01-02 13:50:30,192.168.69.63,GET,500,6935.0,113.3,Mobile,0
2026-01-02 13:50:40,192.168.187.199,GET,301,9205.0,69.4,Mobile,0
2026-01-02 13:50:50,192.168.144.135,GET,200,22150.0,109.2,Mobile,0
2026-01-02 13:51:00,192.168.57.20,POST,200,4105.0,26.2,Mobile,0
2026-01-02 13:51:10,192.168.58.249,GET,200,10363.0,242.9,Mobile,0
2026-01-02 13:51:20,192.168.248.8,GET,200,36172.0,13.5,Mobile,0
2026-01-02 13:51:30,192.168.123.81,POST,200,12894.0,97.1,Desktop,0
2026-01-02 13:51:40,192.168.127.248,DELETE,404,5764.0,135.1,Mobile,0
2026-01-02 13:51:50,192.168.73.49,GET,200,668.0,212.2,Mobile,0
2026-01-02 13:52:00,192.168.243.175,GET,200,868.0,104.7,Desktop,0
2026-01-02 13:52:10,192.168.113.187,POST,400,81089.0,12.1,Tablet,0
2026-01-02 13:52:20,192.168.106.126,GET,200,4801.0,12.4,Desktop,0
2026-01-02 13:52:30,192.168.143.11,GET,200,3843.0,85.8,Mobile,0
2026-01-02 13:52:40,192.168.205.228,GET,200,14378.0,100.1,Mobile,0
2026-01-02 13:52:50,192.168.24.197,GET,200,7565.0,195.1,Mobile,0
2026-01-02 13:53:00,192.168.156.119,GET,200,38970.0,83.5,Tablet,0
2026-01-02 13:53:10,192.168.23.130,GET,200,7186.0,71.5,Tablet,0
2026-01-02 13:53:20,192.168.225.205,POST,200,3502.0,40.2,Desktop,0
2026-01-02 13:53:30,192.168.142.215,GET,500,23836.0,104.5,Mobile,0
2026-01-02 13:53:40,192.168.152.136,GET,200,1663.0,48.5,Tablet,0
2026-01-02 13:53:50,192.168.125.239,GET,200,7890.0,64.0,Tablet,0
2026-01-02 13:54:00,192.168.181.59,GET,200,2438.0,5.0,Mobile,0
2026-01-02 13:54:10,192.168.1.196,POST,200,19931.0,145.5,Desktop,0
2026-01-02 13:54:20,192.168.151.78,GET,200,1793.0,168.7,Desktop,0
2026-01-02 13:54:30,192.168.218.108,GET,400,10994.0,96.4,Desktop,0
2026-01-02 13:54:40,192.168.20.17,GET,301,30070.0,82.0,Tablet,0
2026-01-02 13:54:50,192.168.222.39,PUT,301,15549.0,87.8,Mobile,0
2026-01-02 13:55:00,192.168.79.29,GET,200,7679.0,28.1,Desktop,0
2026-01-02 13:55:10,192.168.179.115,GET,200,26281.0,63.3,Tablet,0
2026-01-02 13:55:20,192.168.70.232,GET,200,18163.0,105.5,Desktop,0
2026-01-02 13:55:30,192.168.187.104,POST,200,5441.0,121.0,Desktop,0
2026-01-02 13:55:40,192.168.245.146,POST,400,13697.0,129.5,Desktop,0
2026-01-02 13:55:50,192.168.191.60,GET,200,1652.0,32.9,Mobile,0
2026-01-02 13:56:00,192.168.175.224,GET,301,9258.0,46.7,Tablet,0
2026-01-02 13:56:10,192.168.212.249,GET,200,20364.0,98.6,Desktop,0
2026-01-02 13:56:20,192.168.129.236,GET,200,1684.0,191.9,Mobile,0
2026-01-02 13:56:30,192.168.221.197,GET,200,8028.0,529.1,Mobile,0
2026-01-02 13:56:40,192.168.242.228,POST,200,24212.0,104.4,Desktop,0
2026-01-02 13:56:50,192.168.4.46,GET,200,1336.0,154.0,Mobile,0
2026-01-02 13:57:00,192.168.37.223,PUT,200,13050.0,101.7,Desktop,0
2026-01-02 13:57:10,192.168.230.86,GET,200,16169.0,5.0,Desktop,0
2026-01-02 13:57:20,192.168.248.191,GET,200,29000.0,30.9,Desktop,0
2026-01-02 13:57:30,192.168.130.35,PUT,200,14975.0,178.3,Mobile,0
2026-01-02 13:57:40,192.168.19.121,GET,500,5874.0,50.7,Mobile,0
2026-01-02 13:57:50,192.168.75.25,DELETE,404,3325.0,566.6,Mobile,0
2026-01-02 13:58:00,192.168.170.170,GET,500,878.0,105.7,Mobile,0
2026-01-02 13:58:10,192.168.193.224,POST,200,17288.0,5.8,Desktop,0
2026-01-02 13:58:20,192.168.135.204,PUT,200,14073.0,31.0,Desktop,0
2026-01-02 13:58:30,192.168.35.244,POST,200,1233.0,30.4,Desktop,0
2026-01-02 13:58:40,192.168.66.113,GET,200,26619.0,5.0,Desktop,0
2026-01-02 13:58:50,192.168.98.210,GET,200,24701.0,64.3,Mobile,0
2026-01-02 13:59:00,192.168.40.111,GET,200,14803.0,127.7,Desktop,0
2026-01-02 13:59:10,192.168.9.3,POST,200,9469.0,22.7,Desktop,0
2026-01-02 13:59:20,192.168.51.91,GET,200,19885.0,15.4,Mobile,0
2026-01-02 13:59:30,192.168.29.14,GET,200,4641.0,21.2,Mobile,0
2026-01-02 13:59:40,192.168.200.41,GET,200,19015.0,425.7,Tablet,0
2026-01-02 13:59:50,192.168.224.184,GET,200,60131.0,274.8,Mobile,0
2026-01-02 14:00:00,192.168.64.152,GET,200,16426.0,273.2,Desktop,0
2026-01-02 14:00:10,192.168.154.11,GET,200,3312.0,242.5,Mobile,0
2026-01-02 14:00:20,192.168.5.162,GET,200,6035.0,50.3,Mobile,0
2026-01-02 14:00:30,192.168.56.253,POST,200,10244.0,213.4,Mobile,0
2026-01-02 14:00:40,192.168.39.136,GET,200,12715.0,335.1,Desktop,0
2026-01-02 14:00:50,192.168.173.143,GET,200,4149.0,265.7,Desktop,0
2026-01-02 14:01:00,192.168.115.117,PUT,200,19940.0,6.6,Bot,1
2026-01-02 14:01:10,192.168.207.246,POST,200,17143.0,208.8,Mobile,0
2026-01-02 14:01:20,192.168.164.153,PUT,200,9513.0,90.8,Desktop,0
2026-01-02 14:01:30,192.168.112.64,POST,200,5378.0,97.8,Mobile,0
2026-01-02 14:01:40,192.168.169.165,GET,200,13998.0,30.3,Mobile,0
2026-01-02 14:01:50,192.168.42.186,GET,200,3556.0,95.3,Mobile,0
2026-01-02 14:02:00,192.168.213.70,PUT,200,23961.0,197.7,Desktop,0
2026-01-02 14:02:10,192.168.225.146,GET,200,10906.0,363.1,Desktop,0
2026-01-02 14:02:20,192.168.54.71,GET,200,4655.0,76.6,Mobile,0
2026-01-02 14:02:30,192.168.219.216,POST,404,11038.0,96.3,Mobile,0
2026-01-02 14:02:40,192.168.100.168,DELETE,200,14246.0,118.5,Desktop,0
2026-01-02 14:02:50,192.168.146.215,GET,200,6036.0,314.2,Mobile,0
2026-01-02 14:03:00,192.168.2.135,PUT,200,28111.0,275.1,Mobile,0
2026-01-02 14:03:10,192.168.37.212,GET,200,30980.0,393.0,Tablet,0
2026-01-02 14:03:20,192.168.38.138,GET,200,7382.0,177.4,Desktop,0
2026-01-02 14:03:30,192.168.65.238,PUT,200,3552.0,270.6,Mobile,0
2026-01-02 14:03:40,192.168.73.62,GET,200,2011.0,92.7,Tablet,0
2026-01-02 14:03:50,192.168.35.233,GET,301,2595.0,62.2,Mobile,0
2026-01-02 14:04:00,192.168.234.65,POST,200,703.0,99.7,Mobile,0
2026-01-02 14:04:10,192.168.225.36,POST,200,5676.0,38.0,Desktop,0
2026-01-02 14:04:20,192.168.41.162,GET,404,4677.0,94.6,Desktop,0
2026-01-02 14:04:30,192.168.232.199,POST,200,3559.0,80.4,Mobile,0
2026-01-02 14:04:40,192.168.23.146,GET,500,2765.0,29.7,Desktop,0
2026-01-02 14:04:50,192.168.193.11,GET,200,38929.0,55.2,Mobile,0
2026-01-02 14:05:00,192.168.244.84,GET,301,10709.0,96.7,Desktop,0
2026-01-02 14:05:10,192.168.242.20,GET,200,440.0,165.0,Mobile,0
2026-01-02 14:05:20,192.168.32.188,GET,400,7325.0,50.2,Desktop,0
2026-01-02 14:05:30,192.168.96.179,GET,200,39342.0,57.1,Desktop,0
2026-01-02 14:05:40,192.168.212.27,GET,400,18972.0,44.4,Desktop,0
2026-01-02 14:05:50,192.168.233.68,POST,200,1374.0,128.7,Mobile,0
2026-01-02 14:06:00,192.168.225.241,POST,200,9819.0,51.6,Desktop,0
2026-01-02 14:06:10,192.168.85.64,PUT,200,1593.0,367.2,Desktop,0
2026-01-02 14:06:20,192.168.23.227,GET,200,12068.0,15.4,Mobile,0
2026-01-02 14:06:30,192.168.243.123,GET,200,541.0,5.0,Mobile,0
2026-01-02 14:06:40,192.168.63.133,GET,200,22257.0,30.9,Mobile,0
2026-01-02 14:06:50,192.168.70.160,GET,200,7487.0,48.2,Mobile,0
2026-01-02 14:07:00,192.168.187.198,GET,200,74292.0,70.0,Bot,1
2026-01-02 14:07:10,192.168.42.90,GET,200,710.0,190.7,Desktop,0
2026-01-02 14:07:20,192.168.59.137,GET,200,7635.0,76.0,Desktop,0
2026-01-02 14:07:30,192.168.192.65,GET,200,12211.0,156.4,Mobile,0
2026-01-02 14:07:40,192.168.21.22,POST,200,4215.0,5.5,Mobile,0
2026-01-02 14:07:50,192.168.216.101,GET,200,4618.0,5.0,Mobile,0
2026-01-02 14:08:00,192.168.251.85,DELETE,400,6069.0,40.0,Tablet,0
2026-01-02 14:08:10,192.168.207.10,GET,200,405.0,73.6,Desktop,0
2026-01-02 14:08:20,192.168.218.120,POST,200,87135.0,31.8,Desktop,0
2026-01-02 14:08:30,192.168.74.171,POST,200,2809.0,157.1,Desktop,0
2026-01-02 14:08:40,192.168.218.7,GET,200,2073.0,81.9,Desktop,0
2026-01-02 14:08:50,192.168.9.56,GET,200,21630.0,725.8,Mobile,0
2026-01-02 14:09:00,192.168.77.96,POST,404,5883.0,76.0,Desktop,0
2026-01-02 14:09:10,192.168.116.228,PUT,200,21264.0,177.1,Tablet,0
2026-01-02 14:09:20,192.168.152.209,GET,200,14178.0,19.8,Desktop,0
2026-01-02 14:09:30,192.168.103.194,GET,200,12831.0,5.2,Mobile,0
2026-01-02 14:09:40,192.168.160.128,POST,200,21203.0,93.9,Desktop,0
2026-01-02 14:09:50,192.168.178.198,GET,200,37522.0,5.0,Mobile,0
2026-01-02 14:10:00,192.168.175.236,GET,404,9709.0,55.9,Desktop,0
2026-01-02 14:10:10,192.168.121.154,GET,500,32117.0,136.9,Mobile,0
2026-01-02 14:10:20,192.168.234.82,GET,200,14918.0,91.3,Mobile,0
2026-01-02 14:10:30,192.168.208.133,GET,200,31962.0,95.6,Desktop,0
2026-01-02 14:10:40,192.168.181.163,GET,200,11902.0,41.8,Tablet,0
2026-01-02 14:10:50,192.168.124.33,DELETE,200,11831.0,19.6,Bot,1
2026-01-02 14:11:00,192.168.212.235,GET,404,18105.0,128.5,Mobile,0
2026-01-02 14:11:10,192.168.196.181,POST,200,17901.0,147.2,Mobile,0
2026-01-02 14:11:20,192.168.98.98,POST,200,6061.0,9.2,Desktop,0
2026-01-02 14:11:30,192.168.186.135,GET,200,6976.0,19.1,Desktop,0
2026-01-02 14:11:40,192.168.115.226,GET,200,33601.0,53.2,Desktop,0
2026-01-02 14:11:50,192.168.32.26,PUT,200,55650.0,309.8,Bot,1
2026-01-02 14:12:00,192.168.157.18,DELETE,200,16015.0,202.8,Desktop,0
2026-01-02 14:12:10,192.168.166.89,GET,200,4278.0,5.0,Mobile,0
2026-01-02 14:12:20,192.168.235.156,GET,200,393.0,32.0,Desktop,0
2026-01-02 14:12:30,192.168.65.196,PUT,200,5242.0,205.7,Mobile,0
2026-01-02 14:12:40,192.168.16.135,GET,200,7930.0,11.5,Desktop,0
2026-01-02 14:12:50,192.168.206.124,POST,200,38849.0,374.3,Mobile,0
2026-01-02 14:13:00,192.168.180.130,DELETE,200,18674.0,299.8,Desktop,0
2026-01-02 14:13:10,192.168.147.13,GET,404,19328.0,52.3,Mobile,0
2026-01-02 14:13:20,192.168.238.125,GET,200,13321.0,22.5,Tablet,0
2026-01-02 14:13:30,192.168.75.193,GET,200,4719.0,301.3,Tablet,0
2026-01-02 14:13:40,192.168.163.84,GET,200,10456.0,105.1,Desktop,0
2026-01-02 14:13:50,192.168.29.168,GET,200,29580.0,115.8,Mobile,0
2026-01-02 14:14:00,192.168.224.98,PUT,200,53477.0,159.3,Desktop,0
2026-01-02 14:14:10,192.168.77.246,GET,200,16318.0,68.2,Mobile,0
2026-01-02 14:14:20,192.168.231.207,DELETE,400,2515.0,93.4,Desktop,0
2026-01-02 14:14:30,192.168.189.172,GET,400,8019.0,60.5,Mobile,0
2026-01-02 14:14:40,192.168.92.141,GET,200,200.0,142.3,Mobile,0
2026-01-02 14:14:50,192.168.69.217,GET,200,76872.0,110.2,Desktop,0
2026-01-02 14:15:00,192.168.116.254,GET,200,32006.0,40.7,Mobile,0
2026-01-02 14:15:10,192.168.89.41,GET,200,26789.0,5.0,Desktop,0
2026-01-02 14:15:20,192.168.55.58,GET,200,8204.0,31.1,Mobile,0
2026-01-02 14:15:30,192.168.105.228,GET,500,11028.0,68.9,Mobile,0
2026-01-02 14:15:40,192.168.158.44,POST,200,21818.0,112.6,Mobile,0
2026-01-02 14:15:50,192.168.47.229,GET,200,200.0,119.3,Desktop,0
2026-01-02 14:16:00,192.168.9.183,POST,200,17167.0,107.8,Mobile,0
2026-01-02 14:16:10,192.168.2.72,GET,200,10835.0,173.6,Mobile,0
2026-01-02 14:16:20,192.168.219.70,GET,200,34401.0,107.1,Desktop,0
2026-01-02 14:16:30,192.168.109.71,POST,200,19198.0,94.7,Desktop,0
2026-01-02 14:16:40,192.168.232.223,GET,301,200.0,302.2,Mobile,0
2026-01-02 14:16:50,192.168.133.66,GET,400,357.0,18.1,Mobile,0
2026-01-02 14:17:00,192.168.36.40,GET,200,15637.0,21.2,Bot,1
2026-01-02 14:17:10,192.168.55.106,GET,200,8405.0,79.0,Mobile,0
2026-01-02 14:17:20,192.168.22.26,GET,200,7874.0,90.6,Mobile,0
2026-01-02 14:17:30,192.168.223.230,GET,200,42752.0,69.7,Mobile,0
2026-01-02 14:17:40,192.168.100.152,GET,200,9150.0,69.5,Desktop,0
2026-01-02 14:17:50,192.168.53.28,GET,404,680.0,321.8,Mobile,0
2026-01-02 14:18:00,192.168.11.190,GET,404,19424.0,198.6,Tablet,0
2026-01-02 14:18:10,192.168.32.32,POST,301,1237.0,29.8,Desktop,0
2026-01-02 14:18:20,192.168.209.87,POST,200,14194.0,50.7,Desktop,0
2026-01-02 14:18:30,192.168.247.84,GET,200,6226.0,154.8,Mobile,0
2026-01-02 14:18:40,192.168.243.82,GET,301,34132.0,156.7,Mobile,0
2026-01-02 14:18:50,192.168.51.177,DELETE,200,20831.0,78.4,Desktop,0
2026-01-02 14:19:00,192.168.125.178,GET,200,39877.0,12.0,Desktop,0
2026-01-02 14:19:10,192.168.59.13,GET,500,5015.0,227.0,Mobile,0
2026-01-02 14:19:20,192.168.123.229,GET,200,52548.0,75.9,Mobile,0
2026-01-02 14:19:30,192.168.59.75,GET,200,10048.0,124.6,Mobile,0
2026-01-02 14:19:40,192.168.170.74,GET,200,11541.0,34.6,Desktop,0
2026-01-02 14:19:50,192.168.95.246,GET,200,2949.0,68.5,Mobile,0
2026-01-02 14:20:00,192.168.208.234,PUT,200,1728.0,298.1,Desktop,0
2026-01-02 14:20:10,192.168.147.210,GET,301,6940.0,71.1,Desktop,0
2026-01-02 14:20:20,192.168.171.112,GET,200,14132.0,38.3,Desktop,0
2026-01-02 14:20:30,192.168.233.119,GET,200,19196.0,21.7,Desktop,0
2026-01-02 14:20:40,192.168.187.32,GET,200,16262.0,26.8,Mobile,0
2026-01-02 14:20:50,192.168.219.163,GET,200,2276.0,8.8,Mobile,0
2026-01-02 14:21:00,192.168.7.22,GET,200,444.0,61.3,Desktop,0
2026-01-02 14:21:10,192.168.85.218,GET,200,17819.0,105.8,Tablet,0
2026-01-02 14:21:20,192.168.128.239,GET,200,4002.0,27.8,Mobile,0
2026-01-02 14:21:30,192.168.175.107,GET,200,2572.0,40.9,Mobile,0
2026-01-02 14:21:40,192.168.116.102,GET,200,71060.0,29.5,Mobile,0
2026-01-02 14:21:50,192.168.202.26,GET,200,23754.0,128.2,Tablet,0
2026-01-02 14:22:00,192.168.210.58,GET,200,1482.0,254.7,Desktop,0
2026-01-02 14:22:10,192.168.200.46,GET,200,3953.0,24.0,Mobile,0
2026-01-02 14:22:20,192.168.240.133,POST,200,23917.0,26.4,Mobile,0
2026-01-02 14:22:30,192.168.248.100,GET,200,2056.0,80.4,Mobile,0
2026-01-02 14:22:40,192.168.240.166,GET,200,25145.0,5.0,Desktop,0
2026-01-02 14:22:50,192.168.103.156,GET,200,1540.0,152.6,Desktop,0
2026-01-02 14:23:00,192.168.123.167,GET,500,1477.0,75.1,Mobile,0
2026-01-02 14:23:10,192.168.132.254,GET,200,8891.0,195.6,Mobile,0
2026-01-02 14:23:20,192.168.60.54,GET,200,9233.0,66.1,Mobile,0
2026-01-02 14:23:30,192.168.5.135,POST,200,29384.0,161.3,Mobile,0
2026-01-02 14:23:40,192.168.120.87,GET,200,4276.0,5.1,Mobile,0
2026-01-02 14:23:50,192.168.48.169,POST,404,11901.0,5.0,Desktop,0
2026-01-02 14:24:00,192.168.87.20,POST,200,321.0,156.7,Mobile,0
2026-01-02 14:24:10,192.168.172.91,GET,200,200.0,210.3,Mobile,0
2026-01-02 14:24:20,192.168.40.193,GET,200,20838.0,37.3,Mobile,0
2026-01-02 14:24:30,192.168.77.139,GET,200,14542.0,191.7,Desktop,0
2026-01-02 14:24:40,192.168.1.77,POST,200,8474.0,50.7,Desktop,0
2026-01-02 14:24:50,192.168.54.128,GET,400,10812.0,55.7,Mobile,0
2026-01-02 14:25:00,192.168.178.108,GET,200,9870.0,99.9,Mobile,0
2026-01-02 14:25:10,192.168.244.72,GET,400,20266.0,13.8,Desktop,0
